date,lat[unit="degrees_north"],lon[unit="degrees_east"],salt[unit=""],temp[unit="Celsius"]
2016-09-01T21:00:00Z,40.2,1.8,37.437713623046875,26.16615104675293
2016-09-02T00:00:00Z,40.2,1.8,37.447574615478516,26.00431251525879
2016-09-02T03:00:00Z,40.2,1.8,37.4648323059082,25.89400863647461
2016-09-02T06:00:00Z,40.2,1.8,37.4481201171875,25.82322120666504
2016-09-02T09:00:00Z,40.2,1.8,37.4055290222168,25.9278564453125
2016-09-02T12:00:00Z,40.2,1.8,37.38810729980469,26.32798957824707
2016-09-02T15:00:00Z,40.2,1.8,37.42265701293945,26.647937774658203
2016-09-02T18:00:00Z,40.2,1.8,37.461795806884766,26.247711181640625
2016-09-02T21:00:00Z,40.2,1.8,37.48030090332031,26.08202362060547
2016-09-03T00:00:00Z,40.2,1.8,37.46222686767578,25.987934112548828
2016-09-03T03:00:00Z,40.2,1.8,37.40513229370117,25.846141815185547
2016-09-03T06:00:00Z,40.2,1.8,37.38080596923828,25.73415184020996
2016-09-03T09:00:00Z,40.2,1.8,37.38999557495117,25.833852767944336
2016-09-03T12:00:00Z,40.2,1.8,37.3936882019043,26.08884048461914
2016-09-03T15:00:00Z,40.2,1.8,37.392616271972656,26.098859786987305
2016-09-03T18:00:00Z,40.2,1.8,37.4119758605957,25.96702766418457
2016-09-03T21:00:00Z,40.2,1.8,37.47386932373047,25.82181167602539
2016-09-04T00:00:00Z,40.2,1.8,37.56600570678711,25.71099853515625
2016-09-04T03:00:00Z,40.2,1.8,37.704002380371094,25.575088500976562
2016-09-04T06:00:00Z,40.2,1.8,37.877967834472656,25.41512107849121
2016-09-04T09:00:00Z,40.2,1.8,37.94998550415039,25.406949996948242
2016-09-04T12:00:00Z,40.2,1.8,37.95420837402344,25.70591926574707
2016-09-04T15:00:00Z,40.2,1.8,38.025081634521484,25.705223083496094
2016-09-04T18:00:00Z,40.2,1.8,38.07318878173828,25.496891021728516
2016-09-04T21:00:00Z,40.2,1.8,38.052608489990234,25.39154052734375
2016-09-05T00:00:00Z,40.2,1.8,37.92930603027344,25.497512817382812
2016-09-05T03:00:00Z,40.2,1.8,37.82462692260742,25.59103012084961
2016-09-05T06:00:00Z,40.2,1.8,37.78083419799805,25.594980239868164
2016-09-05T09:00:00Z,40.2,1.8,37.73641586303711,25.774045944213867
2016-09-05T12:00:00Z,40.2,1.8,37.68791580200195,26.10931396484375
2016-09-05T15:00:00Z,40.2,1.8,37.62682342529297,26.342660903930664
2016-09-05T18:00:00Z,40.2,1.8,37.5889892578125,26.263551712036133
2016-09-05T21:00:00Z,40.2,1.8,37.600120544433594,26.068090438842773
2016-09-06T00:00:00Z,40.2,1.8,37.62154769897461,25.981876373291016
2016-09-06T03:00:00Z,40.2,1.8,37.61806869506836,25.95291519165039
2016-09-06T06:00:00Z,40.2,1.8,37.63227081298828,25.900297164916992
2016-09-06T09:00:00Z,40.2,1.8,37.6341552734375,25.98948860168457
2016-09-06T12:00:00Z,40.2,1.8,37.62940979003906,26.334043502807617
2016-09-06T15:00:00Z,40.2,1.8,37.64923095703125,26.553821563720703
2016-09-06T18:00:00Z,40.2,1.8,37.629093170166016,26.216073989868164
2016-09-06T21:00:00Z,40.2,1.8,37.41458511352539,26.054706573486328
2016-09-07T00:00:00Z,40.2,1.8,37.01871871948242,25.7320613861084
2016-09-07T03:00:00Z,40.2,1.8,36.80747604370117,25.530794143676758
2016-09-07T06:00:00Z,40.2,1.8,36.80081558227539,25.390335083007812
2016-09-07T09:00:00Z,40.2,1.8,37.05746078491211,25.56859588623047
2016-09-07T12:00:00Z,40.2,1.8,36.93149948120117,25.578306198120117
2016-09-07T15:00:00Z,40.2,1.8,36.82293701171875,25.599140167236328
2016-09-07T18:00:00Z,40.2,1.8,36.942012786865234,25.647762298583984
2016-09-07T21:00:00Z,40.2,1.8,37.00735092163086,25.692659378051758
2016-09-08T00:00:00Z,40.2,1.8,37.01850891113281,25.674476623535156
2016-09-08T03:00:00Z,40.2,1.8,36.9367561340332,25.498891830444336
2016-09-08T06:00:00Z,40.2,1.8,36.868167877197266,25.280588150024414
2016-09-08T09:00:00Z,40.2,1.8,36.93539047241211,25.416156768798828
2016-09-08T12:00:00Z,40.2,1.8,36.96759796142578,25.804506301879883
2016-09-08T15:00:00Z,40.2,1.8,36.97015380859375,26.076507568359375
2016-09-08T18:00:00Z,40.2,1.8,36.96919250488281,26.0168399810791
2016-09-08T21:00:00Z,40.2,1.8,36.99684143066406,25.875524520874023
2016-09-09T00:00:00Z,40.2,1.8,37.028751373291016,25.67727279663086
2016-09-09T03:00:00Z,40.2,1.8,37.03242111206055,25.5452823638916
2016-09-09T06:00:00Z,40.2,1.8,37.01710510253906,25.53547477722168
2016-09-09T09:00:00Z,40.2,1.8,36.9975471496582,25.63720703125
2016-09-09T12:00:00Z,40.2,1.8,36.99036407470703,25.989646911621094
2016-09-09T15:00:00Z,40.2,1.8,36.993221282958984,26.13313102722168
2016-09-09T18:00:00Z,40.2,1.8,36.95186996459961,25.971101760864258
2016-09-09T21:00:00Z,40.2,1.8,36.88396072387695,25.764028549194336
2016-09-10T00:00:00Z,40.2,1.8,36.86720657348633,25.66073226928711
2016-09-10T03:00:00Z,40.2,1.8,36.859413146972656,25.600553512573242
2016-09-10T06:00:00Z,40.2,1.8,36.86319351196289,25.560447692871094
2016-09-10T09:00:00Z,40.2,1.8,36.825374603271484,25.580875396728516
2016-09-10T12:00:00Z,40.2,1.8,36.80131530761719,25.722898483276367
2016-09-10T15:00:00Z,40.2,1.8,36.81595230102539,25.872880935668945
2016-09-10T18:00:00Z,40.2,1.8,36.85773468017578,25.922195434570312
2016-09-10T21:00:00Z,40.2,1.8,36.91233444213867,25.89728355407715
2016-09-11T00:00:00Z,40.2,1.8,36.89659118652344,25.70384979248047
2016-09-11T03:00:00Z,40.2,1.8,36.858558654785156,25.5911922454834
2016-09-11T06:00:00Z,40.2,1.8,36.81590270996094,25.470502853393555
2016-09-11T09:00:00Z,40.2,1.8,36.79460144042969,25.50360679626465
2016-09-11T12:00:00Z,40.2,1.8,36.771728515625,25.806184768676758
2016-09-11T15:00:00Z,40.2,1.8,36.76374053955078,26.111083984375
2016-09-11T18:00:00Z,40.2,1.8,36.76585388183594,26.118579864501953
2016-09-11T21:00:00Z,40.2,1.8,36.7594108581543,25.785524368286133
2016-09-12T00:00:00Z,40.2,1.8,36.748130798339844,25.463642120361328
2016-09-12T03:00:00Z,40.2,1.8,36.73881530761719,25.343591690063477
2016-09-12T06:00:00Z,40.2,1.8,36.74366760253906,25.28902816772461
2016-09-12T09:00:00Z,40.2,1.8,36.7956428527832,25.450124740600586
2016-09-12T12:00:00Z,40.2,1.8,36.88554382324219,25.8248291015625
2016-09-12T15:00:00Z,40.2,1.8,36.962158203125,26.073179244995117
2016-09-12T18:00:00Z,40.2,1.8,36.97784423828125,26.039695739746094
2016-09-12T21:00:00Z,40.2,1.8,36.977455139160156,25.806095123291016
2016-09-13T00:00:00Z,40.2,1.8,37.49695587158203,26.051986694335938
2016-09-13T03:00:00Z,40.2,1.8,37.603782653808594,25.91082763671875
2016-09-13T06:00:00Z,40.2,1.8,37.5706672668457,25.902311325073242
2016-09-13T09:00:00Z,40.2,1.8,37.548851013183594,26.052446365356445
2016-09-13T12:00:00Z,40.2,1.8,37.57499694824219,26.420198440551758
2016-09-13T15:00:00Z,40.2,1.8,37.64065170288086,26.674087524414062
2016-09-13T18:00:00Z,40.2,1.8,37.61786651611328,26.5918025970459
2016-09-13T21:00:00Z,40.2,1.8,37.56902313232422,26.332569122314453
2016-09-14T00:00:00Z,40.2,1.8,37.54014205932617,26.225156784057617
2016-09-14T03:00:00Z,40.2,1.8,37.44312286376953,26.178539276123047
2016-09-14T06:00:00Z,40.2,1.8,37.48422622680664,26.10336685180664
2016-09-14T09:00:00Z,40.2,1.8,37.67937088012695,25.94578742980957
2016-09-14T12:00:00Z,40.2,1.8,38.017494201660156,25.773820877075195
2016-09-14T15:00:00Z,40.2,1.8,38.18467712402344,25.86490249633789
2016-09-14T18:00:00Z,40.2,1.8,38.220577239990234,25.847957611083984
2016-09-14T21:00:00Z,40.2,1.8,38.20420837402344,25.68723487854004
2016-09-15T00:00:00Z,40.2,1.8,38.109657287597656,25.647066116333008
2016-09-15T03:00:00Z,40.2,1.8,38.14210510253906,25.580795288085938
2016-09-15T06:00:00Z,40.2,1.8,38.2299919128418,25.653104782104492
2016-09-15T09:00:00Z,40.2,1.8,38.16368865966797,25.934749603271484
2016-09-15T12:00:00Z,40.2,1.8,38.12897872924805,26.053565979003906
2016-09-15T15:00:00Z,40.2,1.8,38.1563606262207,26.125362396240234
2016-09-15T18:00:00Z,40.2,1.8,38.16868591308594,25.91559410095215
2016-09-15T21:00:00Z,40.2,1.8,38.17013168334961,25.833866119384766
2016-09-16T00:00:00Z,40.2,1.8,38.175106048583984,25.851892471313477
2016-09-16T03:00:00Z,40.2,1.8,38.17524719238281,25.856273651123047
2016-09-16T06:00:00Z,40.2,1.8,38.164974212646484,25.885177612304688
2016-09-16T09:00:00Z,40.2,1.8,38.15235900878906,26.008569717407227
2016-09-16T12:00:00Z,40.2,1.8,38.15249252319336,26.047876358032227
2016-09-16T15:00:00Z,40.2,1.8,38.15858459472656,26.042383193969727
2016-09-16T18:00:00Z,40.2,1.8,38.158607482910156,26.000343322753906
2016-09-16T21:00:00Z,40.2,1.8,38.1580924987793,25.94403839111328
2016-09-17T00:00:00Z,40.2,1.8,38.161319732666016,25.860902786254883
2016-09-17T03:00:00Z,40.2,1.8,38.164283752441406,25.82727813720703
2016-09-17T06:00:00Z,40.2,1.8,38.174320220947266,25.747528076171875
2016-09-17T09:00:00Z,40.2,1.8,38.19380187988281,25.64275360107422
2016-09-17T12:00:00Z,40.2,1.8,38.2065315246582,25.577539443969727
2016-09-17T15:00:00Z,40.2,1.8,38.21025466918945,25.53763771057129
2016-09-17T18:00:00Z,40.2,1.8,38.21015167236328,25.48101234436035
2016-09-17T21:00:00Z,40.2,1.8,38.20756912231445,25.458433151245117
2016-09-18T00:00:00Z,40.2,1.8,38.206764221191406,25.40558624267578
2016-09-18T03:00:00Z,40.2,1.8,38.20829391479492,25.35101318359375
2016-09-18T06:00:00Z,40.2,1.8,38.21135711669922,25.29956817626953
2016-09-18T09:00:00Z,40.2,1.8,38.21562957763672,25.28603744506836
2016-09-18T12:00:00Z,40.2,1.8,38.220924377441406,25.325878143310547
2016-09-18T15:00:00Z,40.2,1.8,38.225948333740234,25.367048263549805
2016-09-18T18:00:00Z,40.2,1.8,38.23118591308594,25.362646102905273
2016-09-18T21:00:00Z,40.2,1.8,38.23618698120117,25.2927303314209
2016-09-19T00:00:00Z,40.2,1.8,38.23698425292969,25.1995849609375
2016-09-19T03:00:00Z,40.2,1.8,38.23798751831055,25.120023727416992
2016-09-19T06:00:00Z,40.2,1.8,38.234378814697266,25.100685119628906
2016-09-19T09:00:00Z,40.2,1.8,38.20438003540039,25.09218978881836
2016-09-19T12:00:00Z,40.2,1.8,38.21086120605469,25.142345428466797
2016-09-19T15:00:00Z,40.2,1.8,38.24345779418945,25.190492630004883
2016-09-19T18:00:00Z,40.2,1.8,38.260799407958984,25.12155532836914
2016-09-19T21:00:00Z,40.2,1.8,38.26227951049805,25.030241012573242
2016-09-20T00:00:00Z,40.2,1.8,38.26264572143555,24.993343353271484
2016-09-20T03:00:00Z,40.2,1.8,38.26291275024414,25.00201416015625
2016-09-20T06:00:00Z,40.2,1.8,38.26028060913086,25.007911682128906
2016-09-20T09:00:00Z,40.2,1.8,38.26749801635742,25.01156997680664
2016-09-20T12:00:00Z,40.2,1.8,38.26638412475586,25.032995223999023
2016-09-20T15:00:00Z,40.2,1.8,38.24122619628906,25.013147354125977
2016-09-20T18:00:00Z,40.2,1.8,38.21363067626953,24.877559661865234
2016-09-20T21:00:00Z,40.2,1.8,38.15776062011719,24.69778060913086
2016-09-21T00:00:00Z,40.2,1.8,38.13438415527344,24.61205291748047
2016-09-21T03:00:00Z,40.2,1.8,38.07986068725586,24.481882095336914
2016-09-21T06:00:00Z,40.2,1.8,37.84897232055664,24.03994369506836
2016-09-21T09:00:00Z,40.2,1.8,37.577049255371094,23.65195083618164
2016-09-21T12:00:00Z,40.2,1.8,37.37499237060547,23.609508514404297
2016-09-21T15:00:00Z,40.2,1.8,37.27102279663086,23.752126693725586
2016-09-21T18:00:00Z,40.2,1.8,37.279808044433594,24.018966674804688
2016-09-21T21:00:00Z,40.2,1.8,37.32604217529297,23.84092903137207
2016-09-22T00:00:00Z,40.2,1.8,37.34540557861328,24.011754989624023
2016-09-22T03:00:00Z,40.2,1.8,37.31924057006836,24.098796844482422
2016-09-22T06:00:00Z,40.2,1.8,37.30413055419922,24.064664840698242
2016-09-22T09:00:00Z,40.2,1.8,37.293426513671875,24.10223960876465
2016-09-22T12:00:00Z,40.2,1.8,37.293243408203125,24.30095863342285
2016-09-22T15:00:00Z,40.2,1.8,37.23810958862305,24.414321899414062
2016-09-22T18:00:00Z,40.2,1.8,37.07996368408203,24.03467559814453
2016-09-22T21:00:00Z,40.2,1.8,37.00179672241211,23.644256591796875
2016-09-23T00:00:00Z,40.2,1.8,37.04119873046875,23.532880783081055
2016-09-23T03:00:00Z,40.2,1.8,37.08698272705078,23.51357650756836
2016-09-23T06:00:00Z,40.2,1.8,37.16277313232422,23.46180534362793
2016-09-23T09:00:00Z,40.2,1.8,37.291297912597656,23.58921241760254
2016-09-23T12:00:00Z,40.2,1.8,37.36905288696289,23.924083709716797
2016-09-23T15:00:00Z,40.2,1.8,37.4286003112793,24.299585342407227
2016-09-23T18:00:00Z,40.2,1.8,37.499691009521484,24.375558853149414
2016-09-23T21:00:00Z,40.2,1.8,37.43946075439453,24.258861541748047
2016-09-24T00:00:00Z,40.2,1.8,37.15011215209961,24.01143455505371
2016-09-24T03:00:00Z,40.2,1.8,36.8410530090332,23.822599411010742
2016-09-24T06:00:00Z,40.2,1.8,36.84646987915039,23.80417251586914
2016-09-24T09:00:00Z,40.2,1.8,36.9684944152832,24.1724796295166
2016-09-24T12:00:00Z,40.2,1.8,37.03037643432617,24.357975006103516
2016-09-24T15:00:00Z,40.2,1.8,37.036502838134766,24.205528259277344
2016-09-24T18:00:00Z,40.2,1.8,36.90449142456055,23.924339294433594
2016-09-24T21:00:00Z,40.2,1.8,36.77471160888672,23.70840835571289
2016-09-25T00:00:00Z,40.2,1.8,36.77623748779297,23.389551162719727
2016-09-25T03:00:00Z,40.2,1.8,37.019073486328125,22.899658203125
2016-09-25T06:00:00Z,40.2,1.8,37.22099685668945,22.723854064941406
2016-09-25T09:00:00Z,40.2,1.8,37.19756317138672,23.357343673706055
2016-09-25T12:00:00Z,40.2,1.8,36.97430419921875,24.005578994750977
2016-09-25T15:00:00Z,40.2,1.8,37.02027130126953,24.14899253845215
2016-09-25T18:00:00Z,40.2,1.8,37.08742141723633,24.27751350402832
2016-09-25T21:00:00Z,40.2,1.8,37.117183685302734,24.33941078186035
2016-09-26T00:00:00Z,40.2,1.8,37.177330017089844,24.206111907958984
2016-09-26T03:00:00Z,40.2,1.8,37.19253158569336,24.17125129699707
2016-09-26T06:00:00Z,40.2,1.8,37.18159866333008,24.156679153442383
2016-09-26T09:00:00Z,40.2,1.8,37.14379119873047,24.078163146972656
2016-09-26T12:00:00Z,40.2,1.8,36.93913650512695,23.893756866455078
2016-09-26T15:00:00Z,40.2,1.8,36.74192428588867,23.894044876098633
2016-09-26T18:00:00Z,40.2,1.8,36.754737854003906,24.152616500854492
2016-09-26T21:00:00Z,40.2,1.8,36.927711486816406,24.345800399780273
2016-09-27T00:00:00Z,40.2,1.8,37.560489654541016,23.417743682861328
2016-09-27T03:00:00Z,40.2,1.8,37.6663932800293,23.345436096191406
2016-09-27T06:00:00Z,40.2,1.8,37.53874969482422,23.407045364379883
2016-09-27T09:00:00Z,40.2,1.8,37.51127243041992,23.81671905517578
2016-09-27T12:00:00Z,40.2,1.8,37.691017150878906,23.77800941467285
2016-09-27T15:00:00Z,40.2,1.8,37.6780891418457,23.323810577392578
2016-09-27T18:00:00Z,40.2,1.8,37.620758056640625,22.984193801879883
2016-09-27T21:00:00Z,40.2,1.8,37.63029479980469,22.97726821899414
2016-09-28T00:00:00Z,40.2,1.8,37.7211799621582,23.229656219482422
2016-09-28T03:00:00Z,40.2,1.8,37.78988265991211,23.466524124145508
2016-09-28T06:00:00Z,40.2,1.8,37.9249382019043,23.555849075317383
2016-09-28T09:00:00Z,40.2,1.8,38.135772705078125,23.60001564025879
2016-09-28T12:00:00Z,40.2,1.8,38.160240173339844,23.652006149291992
2016-09-28T15:00:00Z,40.2,1.8,38.19151306152344,23.643169403076172
2016-09-28T18:00:00Z,40.2,1.8,38.19206237792969,23.665176391601562
2016-09-28T21:00:00Z,40.2,1.8,38.064483642578125,23.929040908813477
2016-09-29T00:00:00Z,40.2,1.8,37.85868453979492,24.0356388092041
2016-09-29T03:00:00Z,40.2,1.8,37.639198303222656,24.045835494995117
2016-09-29T06:00:00Z,40.2,1.8,37.54759979248047,24.097900390625
2016-09-29T09:00:00Z,40.2,1.8,37.559730529785156,24.24228286743164
2016-09-29T12:00:00Z,40.2,1.8,37.56108856201172,24.45279312133789
2016-09-29T15:00:00Z,40.2,1.8,37.312835693359375,24.4595890045166
2016-09-29T18:00:00Z,40.2,1.8,36.95751190185547,24.040769577026367
2016-09-29T21:00:00Z,40.2,1.8,36.962181091308594,24.130056381225586
2016-09-30T00:00:00Z,40.2,1.8,36.984458923339844,24.25031280517578
